year,bed,bath,sqft,price
1958,3,1.5,3110,236900
1989,3,1.5,3120,291900
2020,2,1.0,2010,241500
2014,3,1.5,2650,281400
1984,2,1.5,1530,137500
1971,2,1.0,1900,139700
2014,5,2.5,5690,667800
2018,2,1.5,1740,229800
2014,3,2.0,3400,379800
2017,4,2.0,3720,422100
2018,2,1.5,1670,240000
1989,2,1.0,1870,171200
2003,3,1.5,2340,241800
2015,3,2.0,3200,388300
2021,2,1.5,2130,252400
1998,2,1.0,1770,185200
2020,3,1.5,3410,405500
2011,3,2.0,2910,313100
2010,3,2.0,3340,335200
2014,3,2.0,2400,255000
2011,3,1.5,3410,361500
2011,3,1.5,3430,357700
2011,2,1.5,2000,238200
2012,3,1.5,3160,336900
2003,2,1.0,1940,189900
2017,3,1.5,2280,282300
1996,3,1.5,2750,249200
2015,3,1.5,3230,355400
2016,4,2.0,3190,416700
2019,2,1.0,2140,263500
2004,3,1.5,3120,337300
2013,4,2.5,3480,372600
2016,2,1.0,2160,227100
2000,5,2.5,5280,542500
2012,3,1.5,2700,287700
2012,4,2.0,3780,467500
1997,4,2.0,3470,376300
2017,2,1.0,1930,218600
2019,5,2.5,4350,471000
2014,3,2.0,2450,295100
2016,4,2.5,3540,398800
2004,3,1.5,2890,332000
1992,4,2.0,4570,458300
2015,2,1.0,1600,192200
2021,2,1.0,1570,188800
2012,2,1.5,1650,231700
2013,2,1.0,2130,220500
2021,2,1.0,2000,292800
2014,2,1.0,2270,212200
1984,4,2.0,3830,381700
2016,3,2.0,3090,380800
2014,3,1.5,3100,369200
2015,3,1.5,2470,269300
2010,5,2.5,4860,500000
2021,2,1.0,1640,219700
2019,3,1.5,3300,408300
2017,3,2.0,3340,415100
1988,3,1.5,3390,323900
2000,3,1.5,2670,303600
2014,3,1.5,3100,361900
2013,3,1.5,2480,313400
2018,3,2.0,3260,342700
2019,4,2.0,3960,438600
2011,3,1.5,2680,287700
2015,3,2.0,2760,331300
2004,3,1.5,2670,278500
2015,3,1.5,2720,296900
1996,3,2.0,2880,276200
2017,3,2.0,2480,275100
2001,2,1.0,1500,124500
1973,2,1.0,2000,226100
2010,2,1.5,1940,215200
2013,2,1.5,2160,227300
2004,2,1.0,2010,212500
2004,4,2.0,3860,392500
2010,3,1.5,3250,353700
2020,2,1.0,1590,209900
2018,3,2.0,2730,334400
1997,3,1.5,2760,293500
1993,2,1.0,1810,192900
2010,4,2.0,3270,406500
1947,3,1.5,2520,227200
1977,2,1.0,1940,203900
2009,3,1.5,2900,309700
1975,3,1.5,2980,287800
2007,2,1.0,1680,173700
2021,2,1.5,1720,187800
2013,4,2.0,4320,469400
2009,3,2.0,3140,338100
2018,3,2.0,2490,302800
2019,3,2.0,3440,397800
2013,2,1.0,1940,213200
2010,4,2.0,4410,430000
2019,3,1.5,3210,340800
1994,3,1.5,2620,255900
1996,2,1.0,2030,223500
2014,2,1.5,1970,159000
2019,4,2.0,4200,494300
2017,3,1.5,2400,289300
2017,2,1.0,1810,232900
2010,3,1.5,3310,392700
2014,2,1.0,1880,223300
1990,2,1.5,1740,200200
2019,2,1.0,1500,173900
2017,4,2.5,4550,534700
2014,3,1.5,2720,287900
2004,5,2.5,5590,608700
2004,2,1.5,1750,180900
2021,4,2.0,3240,409300
2009,2,1.5,1930,190900
2017,3,1.5,2840,314300
2013,3,1.5,2800,305100
2017,3,1.5,3320,406000
2019,2,1.0,1900,218400
2017,2,1.5,1610,190700
2007,2,1.0,1940,246200
2011,3,1.5,2930,318500
2011,3,1.5,2560,307800
2005,3,1.5,3210,309400
2019,4,2.0,4100,483800
1996,3,2.0,2530,251900
2017,3,1.5,2250,277400
2013,4,2.0,3510,397800
1988,3,1.5,2400,240200
1986,5,2.5,3750,391900
2015,4,2.0,4010,471600
2006,2,1.0,1550,183000
1991,3,2.0,3300,333400
2001,5,2.5,5000,524800
2017,2,1.0,1720,203400
2015,3,1.5,2500,272700
2018,3,1.5,3140,354300
2013,3,2.0,2630,264400
2013,2,1.0,1540,160800
2019,2,1.5,1760,224100
1974,3,1.5,2610,235500
2012,4,2.0,4220,446000
2007,5,3.0,4320,481000
2010,4,2.0,3320,381900
2018,2,1.0,1510,212100
1992,3,1.5,3340,315600
2015,2,1.0,1760,179200
2007,2,1.5,1550,201900
2012,3,1.5,2820,314400
2016,2,1.0,1950,238300
2019,2,1.0,1560,192000
1987,3,2.0,3280,316200
2020,2,1.0,2280,240700
1983,3,2.0,3080,281100
2018,3,1.5,2920,299000
2019,4,2.5,3170,352600
2017,3,1.5,2410,271600
2019,3,1.5,2780,340400
1960,4,2.0,3070,271700
1978,3,1.5,3250,279400
2006,3,1.5,3080,324900
2009,4,2.0,4600,462300
2014,3,2.0,3090,329600
2015,2,1.5,2240,222300
2020,2,1.0,2060,216800
2020,4,2.0,3590,430400
2018,3,1.5,2710,334400
1993,3,1.5,2520,263700
2001,4,2.0,3150,352600
2016,2,1.0,2260,239300
1967,3,1.5,3160,300200
2014,4,2.5,3680,385800
1994,3,1.5,2460,273600
2008,2,1.0,1530,171800
2018,3,1.5,3010,335200
2020,3,1.5,2320,300600
2017,4,2.0,3160,393600
2012,3,1.5,3410,377100
2006,3,1.5,3130,286600
2020,3,1.5,3020,360700
2015,2,1.0,1700,197000
2012,2,1.5,1700,205900
2016,2,1.0,1750,203900
2013,2,1.5,1870,209800
2019,3,2.0,2910,373700
2016,2,1.0,1740,227800
2017,2,1.0,2070,190100
2021,2,1.0,2250,288600
2009,3,1.5,2250,218600
1952,4,2.0,3740,307400
2002,2,1.0,2260,229900
2018,2,1.0,2180,244100
2010,2,1.0,1640,154700
2018,4,2.0,3380,395000
2019,3,2.0,2880,303900
2003,2,1.0,1930,218600
2012,5,3.0,3840,455200
2015,5,2.5,4880,549500
1995,3,1.5,2610,290300
1991,3,1.5,2560,247600
2005,2,1.0,1890,195200
1998,2,1.5,1730,183400
2014,3,2.0,2950,328600
2008,3,2.0,2440,289000
2012,2,1.0,1580,219600
2016,3,1.5,2380,254200
1990,3,1.5,3180,270400
2019,2,1.5,1650,225700
2017,3,1.5,3230,334700
2007,3,1.5,2670,320400
2009,3,1.5,2970,301900
2020,2,1.0,1780,223400
2020,4,2.5,3340,422600
2005,4,2.0,3900,402000
2018,3,1.5,2940,309300
2020,4,2.0,4120,510300
2001,5,2.5,4880,488100
2020,4,2.5,3550,452100
2009,2,1.0,1840,211000
2007,2,1.0,1680,188500
2010,2,1.0,1630,217700
1968,3,1.5,2380,231400
1990,3,1.5,3000,319200
2000,4,2.0,3610,358100
1978,2,1.0,1850,184800
1993,3,1.5,3170,311000
2015,3,1.5,3400,400400
2018,2,1.0,2250,275500
2007,2,1.5,1810,189000
2021,3,1.5,2520,317800
2002,3,1.5,3320,360700
2012,5,2.5,5370,595500
2010,3,1.5,3040,298500
1954,3,2.0,2680,224600
2013,2,1.0,1800,205800
2005,3,2.0,2500,260500
1970,4,2.5,3980,375500
2013,2,1.0,1560,204300
1974,5,2.5,4950,435700
2001,2,1.0,2220,249800
2014,3,1.5,3440,375500
2006,4,2.0,4590,521600
2011,4,2.0,3030,332100
2009,3,1.5,3060,321300
2005,3,2.0,3150,368500
2002,4,2.0,3670,401900
2017,2,1.0,2080,254200
2013,2,1.0,1740,156900
2018,4,2.0,3500,414300
2014,4,2.0,4410,497200
2011,2,1.0,2190,245400
2014,3,1.5,2560,307800
2018,2,1.0,2230,289200
2016,2,1.0,1940,223100
2014,2,1.0,1640,236500
2011,3,1.5,3330,313900
2000,2,1.5,2290,256900
2020,2,1.0,1640,191200
1989,2,1.5,2060,203000
2015,4,2.0,4580,518400
2014,3,1.5,2970,332800
2016,2,1.5,1960,236900
2006,2,1.0,1820,174900
2014,3,1.5,2680,315500
2021,2,1.5,1630,214800
2002,3,2.0,2430,218000
2014,5,2.5,4540,489700
2008,3,1.5,2820,303900
1991,5,2.5,5380,523600
1978,3,1.5,2730,225000
1999,3,1.5,3220,326200
2000,2,1.0,1780,175000
2019,3,2.0,3270,377100
2008,3,1.5,2460,262000
2014,3,1.5,3390,367600
2014,2,1.5,1990,207800
2020,3,1.5,2560,283800
2021,3,1.5,3360,410400
2018,2,1.5,1890,265700
2015,2,1.0,1690,196000
1968,4,2.5,3160,309000
2006,3,1.5,3400,352900
2013,2,1.0,2200,292900
2016,3,2.0,2460,300400
2016,3,1.5,2540,289500
2020,3,1.5,2770,344100
1998,3,2.0,3410,346200
2015,3,1.5,3140,305000
2005,3,1.5,2960,275400
2000,2,1.5,2000,188100
1989,5,2.5,4630,446700
1995,5,2.5,4020,417800
2015,2,1.0,1580,183100
2015,2,1.0,2280,247900
2007,2,1.0,2080,214700
2005,3,1.5,2930,284800
1990,4,2.0,3940,415700
2021,2,1.0,1940,254200
2012,5,2.5,5520,588200
1972,3,1.5,2990,278400
2009,2,1.5,2020,235000
2015,3,1.5,2770,342000
2015,3,1.5,3120,322400
2016,4,2.0,4300,477700
2004,3,1.5,3140,316600
2011,3,1.5,2840,306600
2018,2,1.0,2010,253600
2015,2,1.0,1860,203900
2007,2,1.0,2010,217600
2015,3,1.5,2900,338000
2015,3,1.5,3120,368400
2004,3,2.0,3070,325000
2011,3,1.5,2680,326000
2000,2,1.0,2280,205300
1997,3,2.0,3310,349000
2000,4,2.0,3040,317600
2015,3,2.0,3000,321900
2018,3,1.5,2860,329000
1985,3,1.5,3310,297700
1997,5,2.5,5730,588700
2002,3,1.5,2830,293600
2003,3,1.5,3420,394500
1998,3,1.5,2380,258500
2017,2,1.0,1850,188700
2021,3,1.5,2310,276200
2002,3,1.5,2650,290900
2004,3,1.5,2520,294200
2017,4,2.0,4530,527600
1989,2,1.0,1620,167700
1981,3,2.0,2430,259000
1998,3,2.0,2850,292700
2010,2,1.0,2200,226400
2014,3,1.5,2960,354800
2016,5,3.0,4440,562400
2013,3,1.5,2750,314100
2015,3,2.0,2470,294400
2021,5,2.5,5520,685000
2008,2,1.0,1860,174800
2017,5,3.0,5070,599900
1989,3,1.5,2530,272700
1989,2,1.0,2210,205000
2011,3,1.5,2930,337400
1991,3,1.5,2940,305000
2010,5,2.5,4840,524100
2012,3,2.0,3020,337800
2008,5,2.5,4300,463100
1967,2,1.0,1860,149800
2014,3,2.0,2460,306100
1993,5,2.5,5270,526100
2004,2,1.0,2010,233200
1978,2,1.5,1880,174900
2014,3,1.5,2610,295900
2003,3,1.5,3370,320300
1996,5,2.5,5180,530900
2020,2,1.5,1540,213400
2018,4,2.0,4090,473600
1990,4,2.5,4220,388300
1995,3,2.0,2590,244500
2005,3,1.5,2720,281900
2015,2,1.0,1770,224800
2014,2,1.0,1560,197000
2017,2,1.0,1580,209900
1996,3,2.0,2300,249600
2001,2,1.5,1930,217400
2007,3,2.0,2470,287900
2006,3,1.5,3310,357400
1968,2,1.0,1760,173100
2020,2,1.0,2290,259700
2004,3,1.5,2980,308700
2015,5,2.5,4190,498500
2005,2,1.5,1820,190900
2016,3,2.0,2760,335500
2019,2,1.0,2080,261200
2012,3,2.0,2850,358900
2020,2,1.5,1740,236200
2010,2,1.5,1820,165000
2017,3,2.0,3250,332700
2019,5,2.5,3990,465400
2021,3,1.5,3220,407200
2010,5,2.5,5070,542800
1933,3,1.5,3420,263400
2021,3,1.5,2540,335500
2000,2,1.0,1790,165200
1974,2,1.0,2240,193400
2010,3,1.5,2850,331100
2012,4,2.0,3360,367300
1991,4,2.5,3260,333900
2007,2,1.0,1570,216000
2013,3,1.5,2840,317400
2015,3,1.5,2700,317600
2012,2,1.5,2040,198200
1975,2,1.0,1800,184400
1973,2,1.0,1750,104500
2001,2,1.5,1950,228700
2019,4,2.5,4340,508300
1964,3,1.5,2720,242300
2005,3,1.5,3020,298300
2011,3,2.0,2540,296100
2020,2,1.0,2270,266300
2004,3,1.5,2990,323500
2001,3,1.5,2680,271200
1990,4,2.0,3360,359400
2012,2,1.0,1670,187000
1984,2,1.0,1840,181600
2014,3,2.0,2590,290000
1982,4,2.0,4260,413300
2012,3,1.5,3300,366400
2009,3,1.5,3140,350500
2018,2,1.0,2160,234500
2008,4,2.0,3200,347300
2017,4,2.0,4080,491500
2019,2,1.0,1710,229200
2004,2,1.0,2200,217300
2005,3,1.5,2520,300400
2007,4,2.5,4010,418100
2001,3,2.0,2730,338300
1999,3,1.5,2380,250500
2003,2,1.0,1990,190100
1999,2,1.0,2020,232400
2017,3,1.5,2510,321200
2016,2,1.0,1730,189000
2015,2,1.5,1970,224600
2006,2,1.5,1530,137500
1991,4,2.0,3020,277700
2009,2,1.0,2270,236800
2013,3,1.5,2390,305000
2021,3,1.5,3000,335500
2011,2,1.0,1840,190300
2006,3,2.0,2320,259900
2019,3,1.5,2560,283100
2007,4,2.0,3190,368300
2018,3,1.5,3450,405100
2012,3,2.0,3420,364200
1999,3,1.5,2930,317000
1988,4,2.0,3380,333600
1961,2,1.5,1630,132800
2010,2,1.0,1750,169800
2004,4,2.0,4070,431100
2018,2,1.5,1720,213300
1998,3,2.0,3350,344500
2018,3,1.5,2590,280900
2006,2,1.5,1800,175300
2014,3,1.5,2640,274400
2014,3,1.5,3440,349300
2014,3,1.5,2590,323000
2009,2,1.0,2000,211100
2011,5,2.5,4280,512100
1934,4,2.0,3970,353800
2012,2,1.0,2180,239400
2014,2,1.0,2030,232000
2021,3,1.5,3170,360400
2020,4,2.0,3570,433500
1982,3,1.5,3320,302400
1981,4,2.0,4360,374200
2012,3,1.5,2500,272600
1984,3,2.0,3440,330900
2013,3,1.5,2540,286100
2014,4,2.0,3700,409900
2013,3,2.0,3320,399300
1988,2,1.0,1650,146500
2015,3,2.0,2540,280800
2010,3,1.5,2400,276100
2015,3,1.5,3320,350200
2017,3,1.5,2340,267700
2006,5,2.5,4050,431500
2018,2,1.0,1550,178800
2006,3,1.5,3000,303700
2019,3,1.5,2590,280100
1998,2,1.0,2140,198300
2017,2,1.5,1940,241900
2013,2,1.0,1840,192600
2003,4,2.5,4360,451100
2020,3,1.5,3230,376300
2004,4,2.0,4570,466400
2005,5,2.5,5290,559000
2009,3,1.5,3300,369800
1927,4,2.5,3050,282500
1993,2,1.0,1780,149500
2015,2,1.0,1670,168100
1992,4,2.0,3780,390000
1986,2,1.0,1760,150000
2018,2,1.0,1510,153800
2015,2,1.0,1690,151600
2006,2,1.0,1740,190500
2017,3,1.5,3080,372100
1975,4,2.0,4340,411900
1993,3,2.0,2780,287400
2018,2,1.0,1820,225000
1983,3,1.5,2270,264700
2006,3,1.5,2850,302800
1989,3,1.5,2650,287300
1969,4,2.0,4360,378500
2015,2,1.0,2270,269700
2019,5,2.5,5490,633500
2012,2,1.0,2110,227800
2011,3,2.0,2600,308400
2019,2,1.5,2210,285800
2003,4,2.0,3560,392900
2018,2,1.0,2180,221700
2006,2,1.0,1600,194700
1992,2,1.5,1670,172800
2020,3,1.5,3140,377800
2000,3,1.5,2290,236000
2020,2,1.5,2050,252200
2014,3,1.5,3080,356100
